53092206	Caballero o consentida                                                	Automaton Writings                 	1901	Libro       	Sandra Magnolia                    	Pérez          	García         	Aitana                             	Marañón        	Torres         	                                   	               	               	Estomatología                                     	29800482	Esmeralda                          	Maqueda        	Linares        	18-Septiembre-2003	19-Septiembre-2003	Matemáticas                                                 	29026122	Lidia                              	Ruiz           	Albarracín     	07-Noviembre-2003 	22-Noviembre-2003 	Derecho Privado                                             	        	                                   	               	               	                  	                  	                                                            
48561341	Torero de pelele                                                      	Gold Ring Papers                   	1908	Libro       	Elisa                              	Ruiz           	Laverio        	Elena                              	Benavides      	Vázquez        	Eva Eusebia                        	López          	Inga           	Ingeniería del Conocimiento                       	53431667	Fco.                               	Ávila          	Cossio         	06-Agosto-2004    	09-Agosto-2004    	Estadística                                                 	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
84283734	Mañana                                                                	Archer                             	1979	Libro       	Ignacio                            	Hernández      	García         	                                   	               	               	                                   	               	               	Derecho Penal                                     	49524946	Eva Aranzazu                       	Salas          	López          	02-Septiembre-2003	24-Septiembre-2003	Historia Económica e Instituciones                          	71383173	Ricardo Jesús                      	Okuma          	Aquino         	23-Mayo-2004      	03-Junio-2004     	Ingeniería Telemática                                       	        	                                   	               	               	                  	                  	                                                            
00791027	Techno ayer                                                           	Hispano Vos                        	1918	Libro       	Rosa Lucrecia                      	Navarro        	Arangoitia     	Porfirio                           	Echaiz         	Félix          	                                   	               	               	Ingeniería Mecánica                               	32174685	Luis                               	Calcina        	Herbada        	11-Marzo-2004     	31-Marzo-2004     	Ingeniería Térmica y de Fluídos                             	41781225	Francisca Valeria                  	Rodríguez      	García         	13-Abril-2004     	14-Abril-2004     	Ingeniería Térmica y de Fluídos                             	40662215	Merce                              	Chala          	López          	15-Junio-2004     	14-Julio-2004     	Historia Económica e Instituciones                          
37671784	Cuento ficción                                                        	Ediciones Vicente Vie              	1978	Revista     	Belisario                          	Lazarte        	López          	                                   	               	               	                                   	               	               	Literatura Universal                              	73427355	Rosa Trinidad                      	Humala         	Lezma          	18-Noviembre-2003 	26-Noviembre-2003 	Derecho Privado                                             	51893664	Alejandro                          	Amaya          	Saenz          	02-Diciembre-2003 	20-Diciembre-2003 	Derecho Internacional, Eclesiástico y Filosofía del Derecho 	        	                                   	               	               	                  	                  	                                                            
80582650	Tierra techno                                                         	Cederofonte                        	1900	Libro       	Noemí                              	Camargo        	Gil            	                                   	               	               	                                   	               	               	Contabilidad                                      	22172477	Eleonor                            	López          	Espejo         	28-Septiembre-2003	04-Octubre-2003   	Ciencias de los Materiales e Ingeniería Metalúrgica         	37771553	Francesca                          	Bullón         	Ortiz          	29-Diciembre-2003 	15-Enero-2004     	Estadística                                                 	        	                                   	               	               	                  	                  	                                                            
49622152	Llave atrevida                                                        	Editorial Atalaya                  	1968	Periódico   	Estela                             	García         	Pino           	María Bienvenida                   	Pasache        	Rodríguez      	                                   	               	               	Microeconomía                                     	63928630	Elvisa                             	Palpa          	Gómez          	29-Diciembre-2003 	13-Enero-2004     	Biblioteconomía y Documentación                             	38566143	María de la Concordia              	Camargo        	Martínez       	18-Julio-2004     	20-Julio-2004     	Humanidades                                                 	        	                                   	               	               	                  	                  	                                                            
10994178	Triunfo                                                               	Libros Paco                        	1945	Libro       	Oscar Jesús                        	Trujillo       	Infante        	Ana Clemencia                      	Basualdo       	Gamarra        	Mariloli                           	Enciso         	Vilca          	Topografía                                        	00455652	Eva Anastasia                      	Robledo        	Paria          	04-Junio-2004     	06-Junio-2004     	Derecho Social e Internacional Privado                      	24418505	Patricia                           	Avalos         	Queiroz        	06-Abril-2004     	23-Abril-2004     	Física                                                      	83567248	Alejandro                          	Laque          	Hernández      	22-Diciembre-2003 	01-Enero-2004     	Humanidades                                                 
52968357	Iglesia o radio                                                       	Libros Cholo                       	1969	Libro       	Teopista                           	Orejuela       	Barba          	Antonia                            	Arana          	Díaz           	Silvia Juana                       	Apaza          	Rivera         	Microcirugía                                      	31094402	Perico                             	Bertolotti     	Delgado        	20-Noviembre-2003 	25-Noviembre-2003 	Mecánica de Medios Continuos y Teoría de Estructuras        	84027185	Levi                               	Astete         	Rodríguez      	14-Abril-2004     	30-Abril-2004     	Ingeniería Térmica y de Fluídos                             	52648398	Miren                              	Rodríguez      	Rivas          	02-Febrero-2004   	20-Febrero-2004   	Física                                                      
04794268	Catedral y sentimiento                                                	Meloducto Books                    	1899	Video       	Felipe                             	Hernández      	Peche          	Rossana                            	Queiroz        	Muñante        	                                   	               	               	Microcirugía                                      	86620877	Águeda                             	Oporto         	Llap           	22-Noviembre-2003 	17-Diciembre-2003 	Teoría de la Señal y Comunicaciones                         	47588489	María del Sol                      	García         	Vázquez        	11-Septiembre-2004	26-Septiembre-2004	Derecho Penal, Procesal e Historia del Derecho              	        	                                   	               	               	                  	                  	                                                            
65538475	Circo                                                                 	Fuerteventura Enciclopedias Inc.   	1932	Libro       	Ana Justa                          	Okuma          	Calixto        	Jimena                             	Narváez        	Martínez       	                                   	               	               	Física Cuántica                                   	07697995	Pablo                              	Jiménez        	Retis          	24-Diciembre-2003 	07-Enero-2004     	Ingeniería de Sistemas y Automática                         	81884063	Emilio                             	Farro          	Macera         	14-Mayo-2004      	28-Mayo-2004      	Ingeniería Eléctrica                                        	        	                                   	               	               	                  	                  	                                                            
94205582	Pájaro y debilidad                                                    	Gold Ring Papers                   	2000	Revista     	Francisco                          	López          	Espejo         	                                   	               	               	                                   	               	               	Cinematografía                                    	87824867	Alberto                            	Ortiz          	Saavedra       	19-Noviembre-2003 	13-Diciembre-2003 	Historia Económica e Instituciones                          	80018139	Agustín Víctor                     	Soto           	Piñas          	29-Septiembre-2003	04-Octubre-2003   	Teoría de la Señal y Comunicaciones                         	        	                                   	               	               	                  	                  	                                                            
89694619	Querer                                                                	Güalter Lectures                   	1915	Video       	Belisario                          	Lazarte        	López          	Pura                               	Veliz          	Núñez          	                                   	               	               	Medicina General                                  	15534442	Azazael                            	Acosta         	Hidalgo        	29-Agosto-2004    	13-Septiembre-2004	Sección Departamental de Organización de Empresa            	00312663	María Noelia                       	Pasache        	Morón          	15-Septiembre-2003	03-Octubre-2003   	Estadística                                                 	        	                                   	               	               	                  	                  	                                                            
97283613	Valla respirar                                                        	Printin Hall                       	1968	Video       	Rosa Iselda                        	Hinojosa       	Alba           	María de la Soledad                	Padua          	Arce           	Bertilia                           	Chuan          	Valverde       	Cálculo                                           	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
79997089	Alba o vendedor                                                       	United Readings                    	1903	Revista     	Mario                              	García         	Mantilla       	Esteban                            	Bustamante     	Pérez          	Estela                             	García         	Pino           	Ingeniería Civil                                  	38179908	Olaf                               	Rivas          	Nakamura       	05-Octubre-2003   	17-Octubre-2003   	Periodismo y Comunicación Audiovisual                       	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
92561509	Día de radio                                                          	Armaggedom Readings                	1955	Tesis       	Gabriel                            	Pérez          	Paria          	Luis                               	Gómez          	Chocano        	Débora                             	Ríos           	Paria          	Derecho Penal                                     	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
11263344	Ciervo                                                                	Editorial Eseeñe                   	1928	CD-Rom      	Agapito                            	Cubas          	Olivas         	Javier                             	Maestre        	Cabrera        	Boris                              	Cook           	Andía          	Telemática                                        	33424655	María de las Aguas Vivas           	Pérez          	Vázquez        	01-Febrero-2004   	07-Febrero-2004   	Derecho Internacional, Eclesiástico y Filosofía del Derecho 	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
16526894	Muñeco montera                                                        	Güalter Lectures                   	1919	CD-Rom      	Wenceslao                          	Mogrovejo      	Solís          	Agapio                             	Plaza          	Jiménez        	Elsa                               	Magallanes     	Estrada        	Seguridad y Protección de la Información          	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
99338902	Correr                                                                	Monzón                             	1911	Libro       	Generoso                           	Ruiz           	Ortiz          	Gonzalo                            	Jiménez        	Leondextre     	Beatriz                            	Hernández      	Marchena       	Ingeniería Agropecuaria                           	68863702	Ciara                              	Amancio        	Larosa         	15-Abril-2004     	12-Mayo-2004      	Derecho Penal, Procesal e Historia del Derecho              	22652935	Lidio                              	Peinado        	Gómez          	27-Junio-2004     	22-Julio-2004     	Ingeniería de Sistemas y Automática                         	        	                                   	               	               	                  	                  	                                                            
14120378	Amanecer o correcto                                                   	Archer                             	1895	Libro       	Felicisima                         	Benítez        	Montalvo       	Macarena                           	Vitorino       	Queiroz        	Romeo                              	Paraguay       	Navarrete      	Cinematografía                                    	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
26490827	Cigüeña silbando                                                      	Gold Ring Papers                   	1963	Revista     	María del Altagracia               	Módica         	Quintanilla    	Diego                              	Quiroz         	Choque         	Rosa Delia                         	Carlos         	Melgarejo      	Matemática Discreta                               	65305112	María de la Anunciación            	López          	Estrada        	12-Noviembre-2003 	16-Noviembre-2003 	Historia Económica e Instituciones                          	44502729	Gala                               	Quiñónez       	Valverde       	15-Septiembre-2003	17-Septiembre-2003	Mecánica de Medios Continuos y Teoría de Estructuras        	        	                                   	               	               	                  	                  	                                                            
70286122	Ella o segundos                                                       	Editorial Guijarro                 	1943	Libro       	María del Consuelo                 	Abanto         	Pérez          	Fernando Ramón                     	Mostorino      	Pachas         	Rosa Tula                          	Marcos         	Aliaga         	Ingeniería Industrial                             	12139420	Julián                             	Queiroz        	Bravo          	17-Octubre-2003   	11-Noviembre-2003 	Ingeniería Eléctrica                                        	80744283	Xiana                              	Ibarra         	Sanz           	19-Diciembre-2003 	13-Enero-2004     	Tecnología Electrónica                                      	        	                                   	               	               	                  	                  	                                                            
51077985	Historia justicia                                                     	Atapuerca                          	1951	Revista     	Rosa Lucrecia                      	Navarro        	Arangoitia     	Esteban                            	Bustamante     	Pérez          	Silvia Feliciana                   	Alcántara      	Solórzano      	Cinematografía                                    	70515507	Donato                             	Ruiz           	Agüero         	01-Enero-2004     	11-Enero-2004     	Derecho Privado                                             	14170190	Ramón Emilio                       	Camarena       	Abanto         	12-Marzo-2004     	10-Abril-2004     	Derecho Público del Estado                                  	        	                                   	               	               	                  	                  	                                                            
32357490	Lejanía y camarera                                                    	Editorial Guijarro                 	1989	Video       	Silvia Juana                       	Apaza          	Rivera         	Gonzalo                            	Jiménez        	Leondextre     	Mª Iluminada                       	Gamarra        	Cristóbal      	Macroeconomía                                     	92532488	Aurosio                            	Collantes      	Ibarra         	19-Mayo-2004      	21-Mayo-2004      	Biblioteconomía y Documentación                             	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
43071756	Mochila                                                               	Archer                             	1951	Libro       	Gerardo Esteban                    	Sanromán       	Orozco         	María del Coro                     	Hernández      	Tenorio        	María de la Soledad                	Padua          	Arce           	Cinematografía                                    	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
91242907	Postales o swing                                                      	Ediciones Vicente Vie              	1893	Cinta Audio 	Aitana                             	Marañón        	Torres         	                                   	               	               	                                   	               	               	Arte: Escultura                                   	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
70076490	Bravo y fiesta                                                        	Cederofonte                        	1985	Revista     	Esteban                            	Bustamante     	Pérez          	Carlota                            	Ali            	Valleriestra   	Onofre                             	Valverde       	Pachas         	Física del Estado Sólido                          	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
91970791	Pozo de igual                                                         	Libros Paco                        	1963	Revista     	María de la Inocencia              	Almeida        	Dueñas         	                                   	               	               	                                   	               	               	Derecho Romano                                    	26161787	Mengano                            	Schmitt        	Baquerizo      	27-Septiembre-2003	15-Octubre-2003   	Ingeniería Mecánica                                         	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
94797610	Moto de nosotros                                                      	Fuerteventura Enciclopedias Inc.   	1901	Libro       	María de la Piedad                 	Palacios       	Marreros       	Rufino                             	Cayo           	Blas           	María del Pino                     	Marchena       	Almeida        	Topografía                                        	19288444	Francisco                          	Diéguez        	Mallasca       	25-Junio-2004     	13-Julio-2004     	Economía                                                    	57241857	María de Lourdes                   	Farro          	Bardales       	10-Enero-2004     	30-Enero-2004     	Periodismo y Comunicación Audiovisual                       	        	                                   	               	               	                  	                  	                                                            
61973999	Mensaje y olas                                                        	Mandaluna                          	1933	Revista     	Constanza                          	Mora           	Iglesias       	                                   	               	               	                                   	               	               	Derecho Penal                                     	29497654	Bermudo                            	Oropeza        	Ortiz          	29-Junio-2004     	13-Julio-2004     	Derecho Penal, Procesal e Historia del Derecho              	49524946	Eva Aranzazu                       	Salas          	López          	22-Septiembre-2003	19-Octubre-2003   	Historia Económica e Instituciones                          	87824867	Alberto                            	Ortiz          	Saavedra       	09-Junio-2004     	26-Junio-2004     	Historia Económica e Instituciones                          
39574910	Destellos                                                             	Aloisio                            	1912	Libro       	Cecilia                            	Reyes          	Delacruz       	Estrela                            	Fuentes        	Beltrán        	Andrea                             	Páez           	Borja          	Traumatología                                     	29273255	Violeta                            	Calderón       	Gómez          	29-Mayo-2004      	24-Junio-2004     	Derecho Público del Estado                                  	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
34197095	Tronar                                                                	Iberolibro                         	1955	Revista     	Saturnino                          	Sabas          	Cañari         	                                   	               	               	                                   	               	               	Geografía                                         	50508827	Gonzalo                            	Tello          	Larico         	27-Febrero-2004   	06-Marzo-2004     	Tecnología Electrónica                                      	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
35782445	Gracia rey                                                            	Pradenario                         	1932	Revista     	Jimena                             	Narváez        	Martínez       	Gerardo Esteban                    	Sanromán       	Orozco         	Carlota                            	Ali            	Valleriestra   	Arquitectura de Sistemas                          	77195572	Alfonso                            	Acosta         	Sánchez        	12-Enero-2004     	06-Febrero-2004   	Teoría de la Señal y Comunicaciones                         	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
94137592	Destellos o maracas                                                   	Editorial Guijarro                 	1885	Libro       	Ildefonso                          	Castro         	Gómez          	Adoración                          	Cartagena      	Nakama         	                                   	               	               	Cinematografía                                    	25071150	Pascual                            	Vivanco        	Pérez          	30-Octubre-2003   	08-Noviembre-2003 	Derecho Internacional, Eclesiástico y Filosofía del Derecho 	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
61170154	Trabajo                                                               	Printin Hall                       	1893	Revista     	Silvia Feliciana                   	Alcántara      	Solórzano      	Estrela                            	Fuentes        	Beltrán        	Mario                              	Huertas        	Caldas         	Telemática                                        	65376430	Juan                               	Bustillos      	Díaz           	07-Abril-2004     	29-Abril-2004     	Informática                                                 	24418505	Patricia                           	Avalos         	Queiroz        	08-Enero-2004     	03-Febrero-2004   	Física                                                      	        	                                   	               	               	                  	                  	                                                            
83343312	Silbando y cielo                                                      	Iberolibro                         	1911	Libro       	Andrés                             	Paja           	Bobadilla      	Saturnino                          	Sabas          	Cañari         	                                   	               	               	Ginecología                                       	48960072	Filemón                            	Misari         	Santacruz      	25-Noviembre-2003 	13-Diciembre-2003 	Mecánica de Medios Continuos y Teoría de Estructuras        	77034869	Benito                             	Ventocilla     	Ancas          	16-Diciembre-2003 	19-Diciembre-2003 	Derecho Internacional, Eclesiástico y Filosofía del Derecho 	        	                                   	               	               	                  	                  	                                                            
33339528	Senda de cosecha                                                      	Mandaluna                          	1957	Libro       	Sandra Ofelia                      	Sarrín         	López          	                                   	               	               	                                   	               	               	Literatura Hispánica                              	26562817	Fina Juana                         	Olivera        	Campomanes     	03-Noviembre-2003 	18-Noviembre-2003 	Ingeniería de Sistemas y Automática                         	40256829	María de Fatima                    	Aliaga         	Cook           	16-Julio-2004     	15-Agosto-2004    	Teoría de la Señal y Comunicaciones                         	10102760	Enrique Esteban                    	Huertas        	Pérez          	16-Noviembre-2003 	27-Noviembre-2003 	Física                                                      
17715177	Sultán principio                                                      	Ediciones DiscóLobo                	1997	Libro       	Mª Cecilia                         	Hernández      	Gómez          	Benjamín                           	Maqueda        	Torres         	                                   	               	               	Física Nuclear                                    	18686454	Antonio Manuel                     	Pineda         	Pajita         	12-Junio-2004     	11-Julio-2004     	Periodismo y Comunicación Audiovisual                       	18442897	Ignacio Roberto                    	Abanto         	Marcos         	30-Octubre-2003   	17-Noviembre-2003 	Física                                                      	        	                                   	               	               	                  	                  	                                                            
07673216	Techno o igual                                                        	Ediciones Vicente Vie              	1918	Libro       	Antonia                            	Arana          	Díaz           	Ana Laura                          	Grillo         	Gómez          	María de los Milagros              	Salas          	Camargo        	Sistemas Operativos                               	03791184	Luis                               	Aldabe         	Ríos           	17-Septiembre-2003	01-Octubre-2003   	Teoría de la Señal y Comunicaciones                         	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
34327425	Ahora y sufrir                                                        	Fuerteventura Enciclopedias Inc.   	1887	Revista     	Gema                               	Gómez          	Martínez       	                                   	               	               	                                   	               	               	Química                                           	12139420	Julián                             	Queiroz        	Bravo          	29-Diciembre-2003 	26-Enero-2004     	Ingeniería Eléctrica                                        	63317768	Horacio                            	Carrera        	Laverio        	23-Abril-2004     	27-Abril-2004     	Física                                                      	75638966	Eva Higinia                        	Letiche        	Manrique       	30-Marzo-2004     	21-Abril-2004     	Biblioteconomía y Documentación                             
58704362	Sultán                                                                	Cederofonte                        	1909	Revista     	Mario Alejandro                    	Tapia          	Basurco        	                                   	               	               	                                   	               	               	Novela Histórica                                  	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
91999761	Poca monta de son                                                     	Editorial Guijarro                 	1912	Libro       	Juan Gerardo                       	Olano          	Arca           	Rubén                              	Torres         	Chaparro       	Jaime                              	Montes         	Quintana       	Historia Moderna                                  	03431831	Luz                                	Rosadio        	Esquiche       	13-Septiembre-2004	29-Septiembre-2004	Estadística                                                 	01588120	Félix                              	Villacorta     	García         	07-Noviembre-2003 	15-Noviembre-2003 	Derecho Social e Internacional Privado                      	        	                                   	               	               	                  	                  	                                                            
74342922	Dalias                                                                	Editorial Guijarro                 	1887	Libro       	María del Altagracia               	Módica         	Quintanilla    	                                   	               	               	                                   	               	               	Cirugía                                           	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
92130672	Señora genio                                                          	Editorial Santilisa                	1973	Libro       	Nelsa                              	Garate         	Gómez          	Oscar Alfredo                      	Pacheco        	Cañí           	                                   	               	               	Comic                                             	59405231	Andrés                             	García         	Siaden         	03-Octubre-2003   	18-Octubre-2003   	Informática                                                 	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
00180151	Gracia y cama                                                         	Iberolibro                         	1934	Libro       	Gerardo                            	García         	Oblitas        	                                   	               	               	                                   	               	               	Ciencias de la Computación                        	53791023	Omar                               	Carnero        	Aguirre        	10-Noviembre-2003 	16-Noviembre-2003 	Humanidades                                                 	26161787	Mengano                            	Schmitt        	Baquerizo      	20-Julio-2004     	04-Agosto-2004    	Ingeniería Mecánica                                         	28442942	Susana                             	Chala          	Kuyeng         	11-Noviembre-2003 	22-Noviembre-2003 	Ingeniería Térmica y de Fluídos                             
10949087	Leñador                                                               	Armaggedom Readings                	1947	CD-Rom      	Gaby                               	Martel         	Aponte         	                                   	               	               	                                   	               	               	Topografía                                        	60011611	Fco.                               	Monzón         	Sarrín         	21-Octubre-2003   	28-Octubre-2003   	Informática                                                 	14515371	Sandra Placida                     	Mallasca       	Rabanal        	05-Octubre-2003   	06-Octubre-2003   	Tecnología Electrónica                                      	        	                                   	               	               	                  	                  	                                                            
23112198	Morir rayos en el cielo                                               	Fuerteventura Enciclopedias Inc.   	1881	Libro       	Ignacio                            	Hernández      	García         	María de la Piedad                 	Palacios       	Marreros       	Gloria                             	Pérez          	Carpio         	Medicina General                                  	53791023	Omar                               	Carnero        	Aguirre        	12-Octubre-2003   	07-Noviembre-2003 	Humanidades                                                 	24908852	María del Alba                     	Orihuela       	Larrauri       	13-Diciembre-2003 	02-Enero-2004     	Economía                                                    	41781225	Francisca Valeria                  	Rodríguez      	García         	27-Octubre-2003   	28-Octubre-2003   	Ingeniería Térmica y de Fluídos                             
43822353	Patos o mano                                                          	Aureola                            	1952	Libro       	Ciara                              	Juzcamaita     	Orellana       	                                   	               	               	                                   	               	               	Ingeniería Industrial                             	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
51127260	Sudar o mercurio                                                      	Omega Publishers                   	1966	Cinta Audio 	Mª Judith                          	Hernández      	Alcázar        	Natalia                            	Camayo         	Hernández      	                                   	               	               	Literatura Hispánica                              	70550912	Asunta                             	Ruiz           	Cartagena      	04-Abril-2004     	30-Abril-2004     	Estadística                                                 	75638966	Eva Higinia                        	Letiche        	Manrique       	30-Julio-2004     	25-Agosto-2004    	Biblioteconomía y Documentación                             	42522521	Jorge                              	Pérez          	Morriberón     	19-Diciembre-2003 	23-Diciembre-2003 	Periodismo y Comunicación Audiovisual                       
27373496	Pozo o sentimiento                                                    	Omega Publishers                   	1924	Libro       	Martín                             	Cavero         	Rodríguez      	                                   	               	               	                                   	               	               	Cirugía Bascular                                  	29862815	Natalia                            	Cañari         	Cisneros       	07-Junio-2004     	10-Junio-2004     	Periodismo y Comunicación Audiovisual                       	        	                                   	               	               	                  	                  	                                                            	        	                                   	               	               	                  	                  	                                                            
